job_link,job_title,comp_name,location,expire_date,update_date,salary,staff_type,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Hải Dương,location_Đồng Nai,location_Bình Dương,location_Đà Nẵng,location_Bà Rịa - Vũng Tàu,location_Bắc Ninh,location_Long An,location_Hà Nam,location_Thừa Thiên- Huế,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Ngân hàng,industry_Ngành khác,industry_Chứng khoán,industry_Tài chính / Đầu tư,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Bán lẻ / Bán sỉ,industry_Thống kê,industry_Kế toán / Kiểm toán,industry_Tiếp thị trực tuyến,industry_Tiếp thị / Marketing,industry_Luật / Pháp lý,industry_Nhân sự,industry_Bán hàng / Kinh doanh,industry_Dịch vụ khách hàng,industry_Sản xuất / Vận hành sản xuất,industry_Dược phẩm,industry_Hành chính / Thư ký,industry_Bưu chính viễn thông,industry_Vận chuyển / Giao nhận /Kho vận,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Giáo dục / Đào tạo,industry_Bảo hiểm,industry_Quản lý chất lượng (QA/QC),industry_Cơ khí / Ô tô / Tự động hóa,industry_Biên phiên dịch,industry_Giải trí,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_In ấn / Xuất bản,industry_Kiến trúc,industry_Xây dựng,industry_Y tế / Chăm sóc sức khỏe,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Nội ngoại thất,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Nông nghiệp,industry_Nhà hàng / Khách sạn,industry_Thu mua / Vật tư,job_id
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BEDE68.html,data engineer,Công Ty Tài Chính Mirae Asset (Việt Nam),Hồ Chí Minh,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,4.0,,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDE68
https://careerbuilder.vn/vi/tim-viec-lam/data-manager.35BE2B06.html,data manager,Công ty Cổ phần Thời Trang YODY,"Hà Nội, Hải Dương",2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,1.0,4.0,năm,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE2B06
https://careerbuilder.vn/vi/tim-viec-lam/data-intern.35BEEEAE.html,data intern,Công ty CP Thành Thành Công - Biên Hòa,Hồ Chí Minh,2023-12-08,2023-11-08,Cạnh tranh,Thực tập,Sinh viên/ Thực tập sinh,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEEAE
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BF0168.html,data engineer,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-19,2023-11-19,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0168
https://careerbuilder.vn/vi/tim-viec-lam/data-analyst.35BDF7D4.html,data analyst,CÔNG TY TNHH GIMASYS,Hà Nội,2023-12-08,2023-11-09,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF7D4
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BDE963.html,data engineer,CÔNG TY TNHH GIMASYS,Hà Nội,2023-12-01,2023-11-02,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE963
https://careerbuilder.vn/vi/tim-viec-lam/ho-data-quality-data-governance-specialist.35BDBC49.html,ho - data quality/ data governance specialist,ACB - Ngân Hàng TMCP Á Châu,Hồ Chí Minh,2023-12-05,2023-11-06,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBC49
https://careerbuilder.vn/vi/tim-viec-lam/data-operation-engineer.35BDFDC0.html,data operation engineer,Công Ty CP Chứng Khoán VNDIRECT,Hà Nội,2023-12-10,2023-11-11,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFDC0
https://careerbuilder.vn/vi/tim-viec-lam/data-protection-security-specialist.35BE041E.html,data protection & security specialist,CÔNG TY TNHH TALENTVIS VIỆT NAM,Hà Nội,2023-12-12,2023-11-13,30 Tr - 40 Tr VND,Nhân viên chính thức,Nhân viên,,30.0,40.0,VND,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE041E
https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-and-smart.35BE073E.html,head of data and smart,Indo Trans Logistics,Hồ Chí Minh,2023-12-15,2023-11-16,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE073E
https://careerbuilder.vn/vi/tim-viec-lam/sales-analyst-data-analyst.35BE0428.html,sales analyst/ data analyst,CÔNG TY TNHH TALENTVIS VIỆT NAM,Hà Nội,2023-12-12,2023-11-13,30 Tr - 40 Tr VND,Nhân viên chính thức,Nhân viên,,30.0,40.0,VND,3.0,6.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0428
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-analyst.35BEF4FD.html,senior data analyst,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-11,2023-11-19,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF4FD
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-engineer.35BDDD82.html,senior data engineer,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,2023-11-24,2023-10-26,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDD82
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-engineer.35BEEC9F.html,senior data engineer,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,2023-12-25,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC9F
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-engineer.35BE5F6D.html,senior data engineer,Tổng công ty Cổ phần Bảo hiểm Bưu điện,Hà Nội,2023-11-30,2023-11-17,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5F6D
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BE487F.html,data engineer,DatvietVAC Group Holdings,Hồ Chí Minh,2023-11-30,2023-10-27,nan,,,,,,nan,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE487F
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-scientist-ii-zalopay-data-platform.35BDF034.html,"senior data scientist ii (zalopay, data platform)",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-03,2023-11-04,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,3.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF034
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-hanoi-ta083.35BDC00F.html,data engineer - hanoi - ta083,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-07,2023-11-08,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC00F
https://careerbuilder.vn/vi/tim-viec-lam/data-analytics-leader-associate-manager.35BDE9E6.html,data analytics leader / associate manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-01,2023-11-02,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,4.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE9E6
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-analyst-growth-marketing.35BEF840.html,"senior data analyst, growth & marketing",Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),Hồ Chí Minh,2023-12-15,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF840
https://careerbuilder.vn/vi/tim-viec-lam/manager-technology-governance-data-privacy.35BDC8F0.html,manager – technology governance & data privacy,Công Ty Cổ Phần GreenFeed Việt Nam,Hồ Chí Minh,2023-12-12,2023-11-13,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC8F0
https://careerbuilder.vn/vi/tim-viec-lam/expert-data-governance-hanoi-ta083.35BDFEF4.html,expert data governance - hanoi - ta083,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-10,2023-11-11,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFEF4
https://careerbuilder.vn/vi/tim-viec-lam/data-product-owner-ha-noi-ta139.35BDDFB2.html,data product owner - hà nội - ta139,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-25,2023-10-27,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,4.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDFB2
https://careerbuilder.vn/vi/tim-viec-lam/payroll-coordinator-cum-hr-data-analyst.35BEE1A3.html,payroll coordinator cum hr data analyst,VINA-BAT JOINT VENTURE COMPANY LIMITED,Hồ Chí Minh,2023-12-01,2023-11-01,19 Tr - 25 Tr VND,Nhân viên chính thức,Nhân viên,,19.0,25.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE1A3
https://careerbuilder.vn/vi/tim-viec-lam/data-analyst-workforce-management-analyst-supervisor.35BE11A1.html,data analyst/ workforce management analyst supervisor,CHI NHÁNH CÔNG TY TNHH TRANSCOSMOS VIỆT NAM TẠI THÀNH PHỐ HỒ CHÍ MINH,Hồ Chí Minh,2023-12-19,2023-11-20,25 Tr - 30 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,25.0,30.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE11A1
https://careerbuilder.vn/vi/tim-viec-lam/data-operation-engineer.35BEF61A.html,data operation engineer,Tổng công ty Cổ phần Bảo hiểm Bưu điện,Hà Nội,2023-11-30,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF61A
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-ha-noi-ta083.35BEE2AB.html,data engineer - hà nội - ta083,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE2AB
https://careerbuilder.vn/vi/tim-viec-lam/data-analyst-executive.35BDF721.html,data analyst executive,Công ty TNHH Olam Việt Nam - Chi Nhánh Long Bình,Đồng Nai,2023-12-08,2023-11-09,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,10.0,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF721
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-data-analyst.35BEE496.html,nhân viên data analyst,Công Ty Cổ Phần Vacxin Việt Nam,Hồ Chí Minh,2023-11-26,2023-11-03,15 Tr - 20 Tr VND,Nhân viên chính thức,Nhân viên,,15.0,20.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE496
https://careerbuilder.vn/vi/tim-viec-lam/fresher-data-processing.35BE1D0D.html,fresher data processing,CÔNG TY CỔ PHẦN GONSA,Hồ Chí Minh,2023-11-26,2023-10-28,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1D0D
https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-and-smart.35BEF887.html,head of data and smart,Indo Trans Logistics,Hồ Chí Minh,,2023-11-14,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF887
https://careerbuilder.vn/vi/tim-viec-lam/network-intern-data-center.35BE5B2F.html,"network intern, data center",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-11-27,2023-11-03,3 Tr - 8 Tr VND,Thực tập,Sinh viên/ Thực tập sinh,,3.0,8.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5B2F
https://careerbuilder.vn/vi/tim-viec-lam/data-report-team-leader.35BEDBE7.html,data report team leader,Vietnam Concentrix Services Company Limited,Hồ Chí Minh,2023-11-30,2023-11-20,19 Tr - 23 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,19.0,23.0,VND,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDBE7
https://careerbuilder.vn/vi/tim-viec-lam/senior-data-analyst.35BE0D20.html,senior data analyst,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,2023-12-17,2023-11-18,22 Tr - 30 Tr VND,Nhân viên chính thức,Nhân viên,,22.0,30.0,VND,2.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0D20
https://careerbuilder.vn/vi/tim-viec-lam/data-science-expert.35BDEE70.html,data science expert,Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,2023-12-25,2023-11-03,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEE70
https://careerbuilder.vn/vi/tim-viec-lam/ai-and-data-engineer.35BEDD61.html,ai and data engineer,"VĂN PHÒNG ĐẠI DIỆN GL SOFT CO.,LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH",Hồ Chí Minh,2024-12-31,2023-11-07,800 - 1500 USD,Nhân viên chính thức,Nhân viên,Việc làm từ nhà,800.0,1500.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDD61
https://careerbuilder.vn/vi/tim-viec-lam/data-analyst-khoi-du-lieu.35BEE31B.html,data analyst - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-31,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE31B
https://careerbuilder.vn/vi/tim-viec-lam/middle-senior-data-analyst.35BEF788.html,middle/senior data analyst,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,2023-12-31,2023-11-20,20 Tr - 32 Tr VND,Nhân viên chính thức,Nhân viên,,20.0,32.0,VND,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF788
https://careerbuilder.vn/vi/tim-viec-lam/workforce-management-data-analyst.35BED9B3.html,workforce management(data analyst),Vietnam Concentrix Services Company Limited,Hồ Chí Minh,2023-11-30,2023-11-06,16 Tr - 18 Tr VND,Nhân viên chính thức,Nhân viên,,16.0,18.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED9B3
