job_link,job_title,comp_name,location,expire_date,update_date,salary,staff_type,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Hải Dương,location_Đồng Nai,location_Bình Dương,location_Đà Nẵng,location_Bà Rịa - Vũng Tàu,location_Bắc Ninh,location_Long An,location_Hà Nam,location_Thừa Thiên- Huế,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Ngân hàng,industry_Ngành khác,industry_Chứng khoán,industry_Tài chính / Đầu tư,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Bán lẻ / Bán sỉ,industry_Thống kê,industry_Kế toán / Kiểm toán,industry_Tiếp thị trực tuyến,industry_Tiếp thị / Marketing,industry_Luật / Pháp lý,industry_Nhân sự,industry_Bán hàng / Kinh doanh,industry_Dịch vụ khách hàng,industry_Sản xuất / Vận hành sản xuất,industry_Dược phẩm,industry_Hành chính / Thư ký,industry_Bưu chính viễn thông,industry_Vận chuyển / Giao nhận /Kho vận,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Giáo dục / Đào tạo,industry_Bảo hiểm,industry_Quản lý chất lượng (QA/QC),industry_Cơ khí / Ô tô / Tự động hóa,industry_Biên phiên dịch,industry_Giải trí,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_In ấn / Xuất bản,industry_Kiến trúc,industry_Xây dựng,industry_Y tế / Chăm sóc sức khỏe,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Nội ngoại thất,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Nông nghiệp,industry_Nhà hàng / Khách sạn,industry_Thu mua / Vật tư,job_id
https://careerbuilder.vn/vi/tim-viec-lam/logistic-staff-data-entry.35BDFF05.html,logistic staff (data entry),Công ty TNHH Olam Việt Nam,Đồng Nai,2023-12-10,2023-11-11,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFF05
https://careerbuilder.vn/vi/tim-viec-lam/data-inventory-supervisor-giam-sat-du-lieu-he-thong-quan-ly-hang-ton-kho-icd-tan-cang-song-than.35BEF0C8.html,data & inventory supervisor/ giám sát dữ liệu hệ thống & quản lý hàng tồn kho ( icd tân cảng sóng thần),DHL Supply Chain (Việt Nam) Ltd,Bình Dương,2023-11-30,2023-11-09,Trên15 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,15.0,,VND,2.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF0C8
https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-chuyen-vien-chien-luoc-va-quan-tri-du-lieu-rui-ro-strategic-risk-data-management-officer.35BEF23F.html,[hà nội] - chuyên viên chiến lược và quản trị dữ liệu rủi ro/strategic & risk data management officer,LOTTE FINANCE VIETNAM,Hà Nội,2023-11-30,2023-11-17,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF23F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-nhap-du-lieu-data-entry-clerk-kho-21-icd-tan-cang-song-than-binh-duong.35BEE7FC.html,nhân viên nhập dữ liệu/ data entry clerk (kho 21- icd tân cảng sóng thần - bình dương),DHL Supply Chain (Việt Nam) Ltd,Bình Dương,2023-11-30,2023-11-06,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE7FC
https://careerbuilder.vn/vi/tim-viec-lam/business-consulting-intern-thuc-tap-sinh-tu-van-doanh-nghiep.35BEF378.html,business consulting intern / thực tập sinh tư vấn doanh nghiệp,Công ty TNHH Giải pháp Data V Tech,Hồ Chí Minh,2023-12-10,2023-11-17,Cạnh tranh,Thực tập,Sinh viên/ Thực tập sinh,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF378
https://careerbuilder.vn/vi/tim-viec-lam/ky-su-kiem-tra-chat-luong-tester.35BEE67B.html,kỹ sư kiểm tra chất lượng (tester),Công ty TNHH Greystones Data System Việt Nam,Hồ Chí Minh,2023-12-03,2023-11-03,8.5 Tr - 15 Tr VND,Nhân viên chính thức,Nhân viên,,8.5,15.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE67B
https://careerbuilder.vn/vi/tim-viec-lam/ky-su-thiet-ke-co-khi.35BEF298.html,kỹ sư thiết kế cơ khí,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,2023-12-10,2023-11-10,10 Tr - 15 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,15.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF298
https://careerbuilder.vn/vi/tim-viec-lam/machine-learning-engineer.35BEE7E4.html,machine learning engineer,Công ty TNHH Greystone Data Systems Việt Nam,Hồ Chí Minh,2023-12-06,2023-11-13,10 Tr - 25 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,25.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE7E4
https://careerbuilder.vn/vi/tim-viec-lam/head-of-customer-360-department-ha-noi-ta003.35BDFB33.html,head of customer 360 department - hà nội - ta003,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-09,2023-11-10,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,8.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFB33
https://careerbuilder.vn/vi/tim-viec-lam/head-of-intergrated-ai-department-ha-noi-ta003.35BDFC0E.html,head of intergrated ai department - hà nội - ta003,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-09,2023-11-10,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,8.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFC0E
https://careerbuilder.vn/vi/tim-viec-lam/financial-analyst.35BEDDC7.html,financial analyst,Công Ty Tài Chính Mirae Asset (Việt Nam),Hồ Chí Minh,2023-12-31,2023-10-31,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDDC7
https://careerbuilder.vn/vi/tim-viec-lam/team-leader-growth-utilities.35BEF8CA.html,"team leader - growth, utilities",Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),Hồ Chí Minh,2023-12-15,2023-11-14,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF8CA
https://careerbuilder.vn/vi/tim-viec-lam/it-ky-su-du-lieu-bo-phan-thiet-ke-dien-dien-tu-nam-tu-liem-ha-noi-15-50-trieu.35BDEDA5.html,"[it]  kỹ sư dữ liệu ( bộ phận thiết kế điện – điện tử) nam từ liêm, hà nội (15-50 triệu)",Công Ty TNHH OS POWER Việt Nam,Hà Nội,2023-12-02,2023-11-03,15 Tr - 50 Tr VND,Nhân viên chính thức,Nhân viên,,15.0,50.0,VND,3.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEDA5
https://careerbuilder.vn/vi/tim-viec-lam/senior-business-intelligence-analyst.35BE2B00.html,senior business intelligence analyst,Công ty Cổ phần Thời Trang YODY,"Hà Nội, Đà Nẵng, Hải Dương",2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,7.0,năm,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE2B00
https://careerbuilder.vn/vi/tim-viec-lam/head-of-iso-compliance-legal.35BDA55B.html,head of iso compliance & legal,DIGI-TEXX VIETNAM,Hồ Chí Minh,2023-11-21,2023-10-23,Cạnh tranh,Nhân viên chính thức,Giám đốc,,,,,4.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA55B
https://careerbuilder.vn/vi/tim-viec-lam/kien-truc-du-lieu.35BDDD86.html,kiến trúc dữ liệu,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-24,2023-10-26,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,4.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDD86
https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence-analyst.35BE5885.html,business intelligence analyst,DatvietVAC Group Holdings,Hồ Chí Minh,2023-12-31,2023-11-19,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5885
https://careerbuilder.vn/vi/tim-viec-lam/senior-supply-chain-analyst.35BEE24E.html,senior/ supply chain analyst,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE24E
https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence-assistant-manager.35BEE129.html,business intelligence assistant manager,Starbucks Vietnam,Hồ Chí Minh,2023-11-30,2023-11-15,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE129
https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence-assistant-manager.35BEEFBD.html,business intelligence assistant manager,Starbucks Vietnam,Hồ Chí Minh,2023-12-08,2023-11-15,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEFBD
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-nen-tang-du-lieu-phan-tich-msb-df-dxa-1m411.35BEEC7C.html,chuyên gia nền tảng dữ liệu phân tích - msb df - dxa - 1m411,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,2023-12-30,2023-11-14,45 Tr - 55 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,45.0,55.0,VND,4.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC7C
https://careerbuilder.vn/vi/tim-viec-lam/sales-planning-and-performance-analyst.35BE0867.html,sales planning and performance analyst,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-15,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0867
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-khoa-hoc-du-lieu-msb-df-dxa-1m412.35BEFD91.html,chuyên gia khoa học dữ liệu - msb df - dxa - 1m412,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,2023-12-30,2023-11-16,Lên đến60 Tr VND,Nhân viên chính thức,Nhân viên,,,60.0,VND,2.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFD91
https://careerbuilder.vn/vi/tim-viec-lam/performance-marketing-executive-gmkt.35BDDF5D.html,performance marketing executive (gmkt),Công ty TNHH Dịch vụ Thương mại Yes4All,Hồ Chí Minh,2023-11-25,2023-10-26,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDF5D
https://careerbuilder.vn/vi/tim-viec-lam/hr-analyst.35BEF539.html,hr analyst,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-11,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF539
https://careerbuilder.vn/vi/tim-viec-lam/senior-business-intelligence-analyst.35BEF4FE.html,senior business intelligence analyst,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-11,2023-11-19,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF4FE
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-san-pham-product-owner.35BEFE11.html,chuyên viên phát triển sản phẩm (product owner),CÔNG TY TNHH GIÁO DỤC WEGROW VIỆT NAM,Hà Nội,2023-12-31,2023-11-16,15 Tr - 25 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,15.0,25.0,VND,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFE11
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chinh-phan-tich-kinh-doanh-thu-hoi-no-ha-noi-ta079.35BEEBB1.html,chuyên viên chính phân tích kinh doanh (thu hồi nợ) - hà nội - ta079,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-31,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEBB1
https://careerbuilder.vn/vi/tim-viec-lam/regional-senior-internal-audit.35BDE1CC.html,regional senior internal audit,Wipro Consumer Care Vietnam,Bình Dương,2023-11-26,2023-10-27,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE1CC
https://careerbuilder.vn/vi/tim-viec-lam/digital-marketing-executive-amazon.35BDDF5E.html,digital marketing executive (amazon),Công ty TNHH Dịch vụ Thương mại Yes4All,Hồ Chí Minh,2023-11-25,2023-10-26,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDF5E
https://careerbuilder.vn/vi/tim-viec-lam/senior-officer-finance-budgeting-and-planning.35BEDF0A.html,"senior officer, finance budgeting and planning",TECHCOMBANK,Hà Nội,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDF0A
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-cntt.35BDE3D8.html,chuyên viên phân tích dữ liệu (khối cntt),Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-26,2023-10-28,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE3D8
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-cntt.35BED9A4.html,chuyên viên phân tích dữ liệu (khối cntt),Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-28,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED9A4
https://careerbuilder.vn/vi/tim-viec-lam/accountant-temporary-7-months-contract.35BE3A93.html,accountant (temporary – 7 months contract),Công ty TNHH Cảng Quốc Tế Sài Gòn Việt Nam,Bà Rịa - Vũng Tàu,2023-11-26,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,,năm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE3A93
https://careerbuilder.vn/vi/tim-viec-lam/java-developer-social-platform.35BEF8AD.html,"java developer, social platform",Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),Hà Nội,2023-12-13,2023-11-15,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF8AD
https://careerbuilder.vn/vi/tim-viec-lam/head-of-ai-center.35BE2302.html,head of ai center,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-30,2023-11-19,Cạnh tranh,Nhân viên chính thức,Giám đốc,,,,,7.0,10.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE2302
https://careerbuilder.vn/vi/tim-viec-lam/user-acquisition-executive-mobile-app-games.35BDC6E3.html,user acquisition executive (mobile app/games),Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-11,2023-11-12,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC6E3
https://careerbuilder.vn/vi/tim-viec-lam/sales-analyst-executive.35BEF361.html,sales analyst executive,"UNIEXPORT CO., LTD",Hồ Chí Minh,2023-12-10,2023-11-17,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF361
https://careerbuilder.vn/vi/tim-viec-lam/hcm-digital-marketing-executive.35BE18E2.html,[hcm] digital marketing executive,D1 Concepts Corporation,Hồ Chí Minh,2023-11-30,2023-10-31,12 Tr - 20 Tr VND,Nhân viên chính thức,Nhân viên,,12.0,20.0,VND,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE18E2
https://careerbuilder.vn/vi/tim-viec-lam/fp-a-director.35BF003B.html,fp&a director,Coca-Cola,Hồ Chí Minh,2023-12-17,2023-11-17,Cạnh tranh,Nhân viên chính thức,Giám đốc,,,,,5.0,20.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF003B
