job_link,job_title,comp_name,location,expire_date,update_date,salary,staff_type,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Hải Dương,location_Đồng Nai,location_Bình Dương,location_Đà Nẵng,location_Bà Rịa - Vũng Tàu,location_Bắc Ninh,location_Long An,location_Hà Nam,location_Thừa Thiên- Huế,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Ngân hàng,industry_Ngành khác,industry_Chứng khoán,industry_Tài chính / Đầu tư,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Bán lẻ / Bán sỉ,industry_Thống kê,industry_Kế toán / Kiểm toán,industry_Tiếp thị trực tuyến,industry_Tiếp thị / Marketing,industry_Luật / Pháp lý,industry_Nhân sự,industry_Bán hàng / Kinh doanh,industry_Dịch vụ khách hàng,industry_Sản xuất / Vận hành sản xuất,industry_Dược phẩm,industry_Hành chính / Thư ký,industry_Bưu chính viễn thông,industry_Vận chuyển / Giao nhận /Kho vận,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Giáo dục / Đào tạo,industry_Bảo hiểm,industry_Quản lý chất lượng (QA/QC),industry_Cơ khí / Ô tô / Tự động hóa,industry_Biên phiên dịch,industry_Giải trí,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_In ấn / Xuất bản,industry_Kiến trúc,industry_Xây dựng,industry_Y tế / Chăm sóc sức khỏe,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Nội ngoại thất,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Nông nghiệp,industry_Nhà hàng / Khách sạn,industry_Thu mua / Vật tư,job_id
https://careerbuilder.vn/vi/tim-viec-lam/it-supervisor-manager.35BF0030.html,it supervisor/ manager,VĂN PHÒNG ĐẠI DIỆN ROFU SINGAPORE PTE. LTD. TẠI THÀNH PHỐ HỒ CHÍ MINH,Hồ Chí Minh,2023-12-17,2023-11-17,30.1 Tr - 30.1 Tr VND,Nhân viên chính thức,Quản lý,,30.1,30.1,VND,7.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0030
https://careerbuilder.vn/vi/tim-viec-lam/risk-model-validation.35BEDF0D.html,risk model validation,TECHCOMBANK,Hà Nội,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,10.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDF0D
https://careerbuilder.vn/vi/tim-viec-lam/senior-fp-a-executive-chinese-required-game-entertainment.35BDB4B5.html,senior fp&a executive (chinese required) - game entertainment,Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-11-29,2023-10-31,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB4B5
https://careerbuilder.vn/vi/tim-viec-lam/senior-ecommerce-analyst.35BDC929.html,senior ecommerce analyst,CÔNG TY TNHH THƯƠNG MẠI NCA (VN),Hồ Chí Minh,2023-12-12,2023-11-13,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BDC929
https://careerbuilder.vn/vi/tim-viec-lam/senior-lab-technician-analytical-chemistry-tan-phu-ho-chi-minh.35BE5B38.html,"senior lab technician (analytical chemistry) - tan phu, ho chi minh",EUROFINS VIETNAM,Hồ Chí Minh,2023-11-30,2023-11-03,nan,,,,,,nan,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5B38
https://careerbuilder.vn/vi/tim-viec-lam/sales-admin-leader-at-nhabe-office.35BE10F1.html,sales admin leader at nhabe office,Công Ty CP TM DV SX Hương Thủy,Hồ Chí Minh,2023-12-19,2023-11-20,15 Tr - 17 Tr VND,Nhân viên chính thức,Nhân viên,,15.0,17.0,VND,3.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BE10F1
https://careerbuilder.vn/vi/tim-viec-lam/senior-general-accountant-contract-6-months.35BEE1A6.html,senior general accountant (contract 6 months),Nor-Cal Products Vietnam,Bình Dương,2023-11-30,2023-11-15,Cạnh tranh,Bán thời gian,Nhân viên,,,,,5.0,10.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE1A6
https://careerbuilder.vn/vi/tim-viec-lam/process-quality-assurance-manager.35BDE4D9.html,process quality assurance manager,CÔNG TY CỔ PHẦN CÔNG NGHỆ UNIT,Hồ Chí Minh,2023-11-27,2023-10-29,15 Tr - 40 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,15.0,40.0,VND,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4D9
https://careerbuilder.vn/vi/tim-viec-lam/senior-sales-effectiveness-specialist.35BDDF95.html,senior sales effectiveness specialist,IDEAL LIFE JSC - CÔNG TY CỔ PHẦN TƯ VẤN IDEAL LIFE,Hồ Chí Minh,2023-11-30,2023-10-27,16 Tr - 28 Tr VND,Nhân viên chính thức,Nhân viên,,16.0,28.0,VND,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDF95
https://careerbuilder.vn/vi/tim-viec-lam/lean-part-leader.35BEEC6C.html,lean part leader,CS WIND Vietnam,Bà Rịa - Vũng Tàu,2023-12-31,2023-11-14,nan,,,,,,nan,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC6C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ban-hang-qua-dien-thoai.35BDF308.html,nhân viên bán hàng qua điện thoại,Công Ty TNHH Thương Mại & Dịch Vụ DND,Hà Nội,2023-12-04,2023-11-05,6 Tr - 8 Tr VND,Nhân viên chính thức,Nhân viên,,6.0,8.0,VND,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF308
https://careerbuilder.vn/vi/tim-viec-lam/pricing-rebates-promotion-management-manager.35BDBEAE.html,"pricing, rebates & promotion management manager",AkzoNobel Vietnam,Hồ Chí Minh,2023-12-06,2023-11-07,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,7.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BDBEAE
https://careerbuilder.vn/vi/tim-viec-lam/senior-digital-marketing-manager.35BF0169.html,senior digital marketing manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-19,2023-11-19,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,3.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0169
https://careerbuilder.vn/vi/tim-viec-lam/corporate-compliance-assistant-manager.35BDDC16.html,corporate compliance assistant manager,Hanwha Life Insurance Company Limited (Vietnam),Hồ Chí Minh,2023-11-22,2023-10-23,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDC16
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-trang-suc.35BE3CD4.html,chuyên viên phân tích dữ liệu (trang sức),CÔNG TY CỔ PHẦN CHARM GROUP,Hồ Chí Minh,2023-11-30,2023-10-27,Trên12 Tr VND,Nhân viên chính thức,Nhân viên,,12.0,,VND,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BE3CD4
https://careerbuilder.vn/vi/tim-viec-lam/head-of-performance-management-operation-division-hanoi-ta083.35BE1D22.html,head of performance management (operation division) - hanoi - ta083,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-29,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1D22
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-quan-ly-hieu-suat-khoi-van-hanh-ha-noi-ta085.35BED950.html,trưởng phòng quản lý hiệu suất (khối vận hành) - hà nội - ta085,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-28,2023-11-20,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,5.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED950
https://careerbuilder.vn/vi/tim-viec-lam/head-of-performance-management-operation-division-hanoi-ta085.35BE1050.html,head of performance management (operation division) - hanoi - ta085,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-19,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1050
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-quan-ly-hieu-suat-khoi-van-hanh-ha-noi-ta085.35BDA549.html,trưởng phòng quản lý hiệu suất (khối vận hành) - hà nội - ta085,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-21,2023-10-23,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,5.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA549
https://careerbuilder.vn/vi/tim-viec-lam/costing-analysis-specialist.35BDFB2C.html,costing analysis specialist,BETRIMEX - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Hồ Chí Minh,2023-12-09,2023-11-10,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFB2C
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BDFE61.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-10,2023-11-11,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFE61
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BEEC00.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC00
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BDBCA3.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-06,2023-11-07,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBCA3
https://careerbuilder.vn/vi/tim-viec-lam/tax-specialist-temp-4-months.35BDBAF3.html,tax specialist - temp 4 months,Coca-Cola,Hồ Chí Minh,2023-12-05,2023-11-06,Cạnh tranh,Thời vụ/ Nghề tự do,Nhân viên,,,,,1.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBAF3
https://careerbuilder.vn/vi/tim-viec-lam/senior-growth-strategy-associate-zalopay-financial-services.35BDBF11.html,"senior growth strategy associate, zalopay (financial services)",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-07,2023-11-08,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBF11
https://careerbuilder.vn/vi/tim-viec-lam/workforce-management-supervisor.35BED5F0.html,workforce management supervisor,Vietnam Concentrix Services Company Limited,Hồ Chí Minh,2023-11-27,2023-11-17,20 Tr - 31 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,20.0,31.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED5F0
https://careerbuilder.vn/vi/tim-viec-lam/demand-planning-associate-manager.35BEE4DF.html,demand planning associate manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-12-31,2023-11-17,Cạnh tranh,Nhân viên chính thức,Quản lý,,,,,3.0,6.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE4DF
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-planning-assistant-manager.35BDDA96.html,customer service planning assistant manager,LG Electronics Vietnam,Hà Nội,2023-11-21,2023-10-23,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDA96
https://careerbuilder.vn/vi/tim-viec-lam/msa-engineer-measurement-system-analysis.35BEEAF0.html,msa engineer (measurement system analysis),Techtronic Industries Vietnam (TTI),Hồ Chí Minh,2023-12-31,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35BEEAF0
https://careerbuilder.vn/vi/tim-viec-lam/process-quality-engineer.35BE06BD.html,process quality engineer,Techtronic Industries Vietnam (TTI),Hồ Chí Minh,2023-12-15,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE06BD
https://careerbuilder.vn/vi/tim-viec-lam/senior-customer-experience-specialist-digital-banking-services-fccom-2z138.35BDC831.html,senior customer experience specialist (digital banking services) - fccom - 2z138,TNG Holdings Vietnam,Hà Nội,2023-12-12,2023-11-13,25 Tr - 35 Tr VND,Nhân viên chính thức,Nhân viên,,25.0,35.0,VND,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC831
https://careerbuilder.vn/vi/tim-viec-lam/associate-software-engineer-oracle-sql.35BEEE43.html,"associate software engineer (oracle, sql)",Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-21,2023-11-15,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEE43
https://careerbuilder.vn/vi/tim-viec-lam/senior-digital-specialist.35BDA84F.html,senior digital specialist,Techtronic Industries Vietnam (TTI),Hồ Chí Minh,2023-11-22,2023-10-24,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BDA84F
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator.35BDEACF.html,chuyên viên quản trị cơ sở dữ liệu (database administrator),CÔNG TY TÀI CHÍNH BƯU ĐIỆN,Hà Nội,2023-12-01,2023-11-02,18 Tr - 23 Tr VND,Nhân viên chính thức,Nhân viên,,18.0,23.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEACF
https://careerbuilder.vn/vi/tim-viec-lam/internet-banking-staff.35BEFB2E.html,internet banking staff,DIGI-TEXX VIETNAM,Hồ Chí Minh,2023-12-15,2023-11-15,14 Tr - 16 Tr VND,Nhân viên chính thức,Nhân viên,,14.0,16.0,VND,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEFB2E
https://careerbuilder.vn/vi/tim-viec-lam/corporate-planning-executive.35BEEB09.html,corporate planning executive,CÔNG TY TNHH KINH DOANH LỐP XE BRIDGESTONE VIỆT NAM,Hồ Chí Minh,2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB09
https://careerbuilder.vn/vi/tim-viec-lam/bim-developer.35BE0168.html,bim developer,Công ty TNHH Willtec Việt Nam,Hà Nội,2023-12-11,2023-11-12,Trên25 Tr VND,Nhân viên chính thức,Nhân viên,,25.0,,VND,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35BE0168
https://careerbuilder.vn/vi/tim-viec-lam/dong-da-ha-noi-l-d-specialist.35BDC2AB.html,[đống đa - hà nội] l&d specialist,TALENTNET CORPORATION,Hà Nội,2023-12-10,2023-11-11,15 Tr - 18 Tr VND,Nhân viên chính thức,Nhân viên,,15.0,18.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC2AB
https://careerbuilder.vn/vi/tim-viec-lam/cv-nv-quan-tri-co-so-du-lieu-dba-khoi-cntt.35BEF9EE.html,cv/nv quản trị cơ sở dữ liệu (dba) - khối cntt,Ngân hàng Việt Nam Thương Tín,Hồ Chí Minh,2023-12-31,2023-11-16,10 Tr - 30 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,30.0,VND,1.0,3.0,3năm,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF9EE
https://careerbuilder.vn/vi/tim-viec-lam/warehouse-inventory-controller.35BE136E.html,warehouse inventory controller,AkzoNobel Vietnam,Bắc Ninh,2023-11-23,2023-11-13,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35BE136E
https://careerbuilder.vn/vi/tim-viec-lam/lead-ai-engineer.35BEE04C.html,lead ai engineer,Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-11,2023-11-15,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE04C
