job_link,job_title,comp_name,location,expire_date,update_date,salary,staff_type,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Hải Dương,location_Đồng Nai,location_Bình Dương,location_Đà Nẵng,location_Bà Rịa - Vũng Tàu,location_Bắc Ninh,location_Long An,location_Hà Nam,location_Thừa Thiên- Huế,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Ngân hàng,industry_Ngành khác,industry_Chứng khoán,industry_Tài chính / Đầu tư,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Bán lẻ / Bán sỉ,industry_Thống kê,industry_Kế toán / Kiểm toán,industry_Tiếp thị trực tuyến,industry_Tiếp thị / Marketing,industry_Luật / Pháp lý,industry_Nhân sự,industry_Bán hàng / Kinh doanh,industry_Dịch vụ khách hàng,industry_Sản xuất / Vận hành sản xuất,industry_Dược phẩm,industry_Hành chính / Thư ký,industry_Bưu chính viễn thông,industry_Vận chuyển / Giao nhận /Kho vận,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Giáo dục / Đào tạo,industry_Bảo hiểm,industry_Quản lý chất lượng (QA/QC),industry_Cơ khí / Ô tô / Tự động hóa,industry_Biên phiên dịch,industry_Giải trí,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_In ấn / Xuất bản,industry_Kiến trúc,industry_Xây dựng,industry_Y tế / Chăm sóc sức khỏe,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Nội ngoại thất,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Nông nghiệp,industry_Nhà hàng / Khách sạn,industry_Thu mua / Vật tư,job_id
https://careerbuilder.vn/vi/tim-viec-lam/hcm-trade-marketing-executive-experienced.35BDD9AF.html,[hcm] trade marketing executive (experienced),D1 Concepts Corporation,Hồ Chí Minh,2023-11-30,2023-11-01,10 Tr - 17 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,17.0,VND,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD9AF
https://careerbuilder.vn/vi/tim-viec-lam/sales-cum-office-admin.35BDE9E3.html,sales cum office admin,KNS INTERNATIONAL COMPANY LIMITED,Hà Nội,2023-12-01,2023-11-02,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35BDE9E3
https://careerbuilder.vn/vi/tim-viec-lam/product-owner.35BDE148.html,product owner,Elofun Entertainment,Hồ Chí Minh,2023-12-08,2023-11-09,Trên10 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,,VND,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE148
https://careerbuilder.vn/vi/tim-viec-lam/senior-ai-engineer-b2b-product.35BF02C9.html,senior ai engineer (b2b product),Công Ty Cổ Phần VNG,Hồ Chí Minh,2023-12-20,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF02C9
https://careerbuilder.vn/vi/tim-viec-lam/finance-planning-analysis.35BEF9C0.html,finance planning & analysis,Wanek Furniture,Bình Dương,2023-12-10,2023-11-14,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,10.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF9C0
https://careerbuilder.vn/vi/tim-viec-lam/sales-operation-leader-for-gt-channel.35BDF738.html,sales operation leader for gt channel,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ SẢN XUẤT HƯƠNG THỦY,Hồ Chí Minh,2023-12-08,2023-11-09,20 Tr - 30 Tr VND,Nhân viên chính thức,Trưởng nhóm / Giám sát,,20.0,30.0,VND,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BDF738
https://careerbuilder.vn/vi/tim-viec-lam/hr-senior-analyst-in-charge-of-c-b.35BEDED4.html,hr senior analyst (in charge of c&b),Công Ty TNHH CJ Vina Agri,Long An,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,7.0,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDED4
https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-onsite-bim-developer-based-in-ha-noi-salary-1100.35BEE503.html,[ha noi - onsite] bim developer based in ha noi - salary 1100$,Công Ty TNHH OS POWER Việt Nam,Hà Nội,2024-11-02,2023-11-17,25 Tr - 30 Tr VND,Nhân viên chính thức,Nhân viên,,25.0,30.0,VND,2.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35BEE503
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cvcc-cong-nghe-mo-hinh-khoi-du-lieu.35BDCD03.html,chuyên viên/cvcc công nghệ mô hình - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-14,2023-11-15,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCD03
https://careerbuilder.vn/vi/tim-viec-lam/research-development-senior-supervisor.35BE5871.html,research & development senior supervisor,Marico South East Asia Corporation,Hồ Chí Minh,2023-11-25,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35BE5871
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cvcc-cong-nghe-mo-hinh-ai-ml-ops-khoi-du-lieu.35BEE56B.html,chuyên viên/cvcc công nghệ mô hình (ai/ml ops) - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-31,2023-11-17,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE56B
https://careerbuilder.vn/vi/tim-viec-lam/bim-coordinator-usd-1500-english.35BDB8F6.html,"bim coordinator (usd 1500, english)",Headhunter HRchannels Group,Hà Nội,2023-12-04,2023-11-05,1000 - 2000 USD,Nhân viên chính thức,Nhân viên,,1000.0,2000.0,USD,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,35BDB8F6
https://careerbuilder.vn/vi/tim-viec-lam/customer-success-specialist-quan-1.35BE190A.html,customer success specialist (quận 1),CÔNG TY TNHH MỘT THÀNH VIÊN LÝ GIA VIÊN,Hồ Chí Minh,2023-11-24,2023-11-07,10 Tr - 15 Tr VND,Nhân viên chính thức,Nhân viên,,10.0,15.0,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE190A
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-van-hanh-mo-hinh-trung-tam-quan-tri-du-lieu.35BDACC0.html,chuyên viên chính/chuyên viên cao cấp vận hành mô hình - trung tâm quản trị dữ liệu,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,2023-11-26,2023-10-28,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,7.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDACC0
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-va-tich-hop-du-lieu-intergration-engineering.35BDFE60.html,chuyên viên cao cấp phân tích và tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-10,2023-11-11,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFE60
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-va-tich-hop-du-lieu-intergration-engineering.35BEEC2C.html,chuyên viên cao cấp phân tích và tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC2C
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-va-tich-hop-du-lieu-intergration-engineering.35BDBCB2.html,chuyên viên cao cấp phân tích và tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-06,2023-11-07,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBCB2
https://careerbuilder.vn/vi/tim-viec-lam/hcm-merchandise-planning-specialist-lush.35BE5F10.html,hcm - merchandise planning specialist - lush,CÔNG TY CỔ PHẦN MAISON RETAIL MANAGEMENT INTERNATIONAL,Hồ Chí Minh,2023-11-27,2023-11-03,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BE5F10
https://careerbuilder.vn/vi/tim-viec-lam/senior-business-analyst-officer.35BDF0B2.html,senior business analyst officer,LOTTE FINANCE VIETNAM,Hà Nội,2023-12-03,2023-11-04,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF0B2
https://careerbuilder.vn/vi/tim-viec-lam/senior-business-analyst-officer.35BEF8A5.html,senior business analyst officer,LOTTE FINANCE VIETNAM,Hà Nội,2023-12-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF8A5
https://careerbuilder.vn/vi/tim-viec-lam/demand-and-supply-planning-team-leader.35BE13B9.html,demand and supply planning team leader,Lovepop Vietnam,Đà Nẵng,2023-12-22,2023-11-13,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,2.0,,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE13B9
https://careerbuilder.vn/vi/tim-viec-lam/sales-admin-executive-temporary.35BEEB3F.html,sales admin executive - temporary,CÔNG TY TNHH ARCHER DANIELS MIDLAND VN,Hà Nam,2023-11-30,2023-11-14,Cạnh tranh,Thời vụ/ Nghề tự do,Nhân viên,,,,,2.0,3.0,năm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35BEEB3F
https://careerbuilder.vn/vi/tim-viec-lam/chief-marketing-officer.35BEEBDE.html,chief marketing officer,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,2023-11-30,2023-11-14,Cạnh tranh,Nhân viên chính thức,Giám đốc,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BEEBDE
https://careerbuilder.vn/vi/tim-viec-lam/digital-marketing-executive-fashion-retail.35BEE7C7.html,digital marketing executive (fashion retail),CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,,2023-11-12,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BEE7C7
https://careerbuilder.vn/vi/tim-viec-lam/quality-engineer.35BE5F38.html,quality engineer,Action Composites Hightech Industries,Đồng Nai,2023-11-27,2023-11-17,18 Tr - 25 Tr VND,Nhân viên chính thức,Nhân viên,,18.0,25.0,VND,3.0,5.0,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5F38
https://careerbuilder.vn/vi/tim-viec-lam/digital-marketing-executive-salesforce.35BEF687.html,digital marketing executive (salesforce),CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,Hồ Chí Minh,2023-12-13,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF687
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-nghien-cuu-va-phat-trien-san-pham-tenology-r-d.35BDD07F.html,chuyên viên nghiên cứu và phát triển sản phẩm (tenology r&d),TAKI GROUP,Hà Nội,2023-12-17,2023-11-18,15 Tr - 25 Tr VND,Nhân viên chính thức,Nhân viên,,15.0,25.0,VND,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD07F
https://careerbuilder.vn/vi/tim-viec-lam/cv-cvc-quan-tri-va-kiem-dinh-mo-hinh-phong-qtrr-tich-hop-ha-noi-ta107.35BEE38A.html,cv/cvc quản trị và kiểm định mô hình - phòng qtrr tích hợp - hà nội - ta107,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-11-30,2023-11-16,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE38A
https://careerbuilder.vn/vi/tim-viec-lam/trade-development-executive-north.35BDBB43.html,trade development executive - north,Suntory PepsiCo,Hà Nội,2023-12-05,2023-11-06,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BDBB43
https://careerbuilder.vn/vi/tim-viec-lam/quality-control-executive-zumstart-f-b.35BDF4FC.html,quality control executive - zumstart (f&b),Công ty Cổ phần Zumstart,Hồ Chí Minh,2023-12-05,2023-11-06,13 Tr - 17 Tr VND,Nhân viên chính thức,Nhân viên,,13.0,17.0,VND,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BDF4FC
https://careerbuilder.vn/vi/tim-viec-lam/team-leader-product-marketing.35BEF831.html,team leader -  product marketing,Công ty Cổ phần Dịch vụ Di Động Trực tuyến (Ví MoMo),Hồ Chí Minh,2023-12-14,2023-11-14,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF831
https://careerbuilder.vn/vi/tim-viec-lam/choice-buyer-merchandiser-sourcing-chinese-speaking.35BED592.html,"choice, buyer/merchandiser/sourcing (chinese speaking)",Công Ty TNHH Chuyển phát nhanh Lazada Việt Nam,Hồ Chí Minh,2023-11-27,2023-11-17,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BED592
https://careerbuilder.vn/vi/tim-viec-lam/accounting-officer-aeon-mall-hue-357.35BEED9F.html,accounting officer (aeon mall hue - 357),Công Ty TNHH AEONMALL Việt Nam,Thừa Thiên- Huế,2023-12-07,2023-11-15,8.500000 - 14 Tr VND,Nhân viên chính thức,Nhân viên,,8.5,14.0,VND,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEED9F
https://careerbuilder.vn/vi/tim-viec-lam/marketing-executive.35BE1798.html,marketing executive,Công Ty TNHH Digimall,Hồ Chí Minh,2023-12-23,2023-10-31,13 Tr - 25 Tr VND,Nhân viên chính thức,Nhân viên,,13.0,25.0,VND,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1798
https://careerbuilder.vn/vi/tim-viec-lam/program-analyst-senior-executive-database-developer.35BEDB71.html,program analyst senior executive (database developer),Hanwha Life Insurance Company Limited (Vietnam),Hồ Chí Minh,2023-12-03,2023-11-20,1000 - 1500 USD,Nhân viên chính thức,Nhân viên,,1000.0,1500.0,USD,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDB71
https://careerbuilder.vn/vi/tim-viec-lam/group-financial-analyst.35BE13B0.html,group financial analyst,DatvietVAC Group Holdings,Hồ Chí Minh,2023-11-22,2023-10-23,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE13B0
https://careerbuilder.vn/vi/tim-viec-lam/cinema-marketing-specialist.35BEDAC1.html,cinema marketing specialist,CJ CGV Viet Nam,Hồ Chí Minh,2023-11-30,2023-11-07,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BEDAC1
https://careerbuilder.vn/vi/tim-viec-lam/it-team-leader.35BEDD04.html,it team leader,CÔNG TY TNHH BIA CARLSBERG VIỆT NAM,Hồ Chí Minh,2023-11-29,2023-11-07,Cạnh tranh,Nhân viên chính thức,Trưởng nhóm / Giám sát,,,,,6.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35BEDD04
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BDE1EE.html,chuyên viên phân tích dữ liệu,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-26,2023-10-28,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE1EE
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-qtrr.35BED99A.html,chuyên viên phân tích dữ liệu (khối qtrr),Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-28,2023-11-20,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED99A
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BDACE6.html,chuyên viên phân tích dữ liệu,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-26,2023-10-28,Cạnh tranh,Nhân viên chính thức,Nhân viên,,,,,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDACE6
