job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hà Nội,location_Hồ Chí Minh,location_Đồng Nai,location_Bình Dương,location_Hải Dương,location_Đà Nẵng,industry_CNTT - Phần mềm,industry_Kế toán / Kiểm toán,industry_Tài chính / Đầu tư,industry_Ngân hàng,industry_Dịch vụ khách hàng,industry_Thống kê,industry_Ngành khác,industry_Bán hàng / Kinh doanh,industry_Nhân sự,industry_Sản xuất / Vận hành sản xuất,industry_CNTT - Phần cứng / Mạng,industry_Bưu chính viễn thông,industry_Tiếp thị / Marketing,industry_Hành chính / Thư ký,industry_Tiếp thị trực tuyến,industry_Bất động sản,industry_Quản lý điều hành,industry_Bảo hiểm,industry_Biên phiên dịch,industry_Dược phẩm,industry_Chứng khoán,industry_Vận chuyển / Giao nhận /Kho vận,industry_Thu mua / Vật tư,industry_Thực phẩm & Đồ uống,industry_Mới tốt nghiệp / Thực tập,industry_Tư vấn,industry_Bán lẻ / Bán sỉ,industry_Dệt may / Da giày / Thời trang,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Luật / Pháp lý,industry_Cơ khí / Ô tô / Tự động hóa,industry_Quản lý chất lượng (QA/QC),industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Giải trí,industry_Y tế / Chăm sóc sức khỏe,job_id
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chinh-phan-tich-kinh-doanh-thu-hoi-no-ha-noi-ta079.35BEEBB1.html,chuyên viên chính phân tích kinh doanh (thu hồi nợ) - hà nội - ta079,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-31,2023-11-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35BEEBB1
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BDE1EE.html,chuyên viên phân tích dữ liệu,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE1EE
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-qtrr.35BED99A.html,chuyên viên phân tích dữ liệu (khối qtrr),Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-28,2023-11-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED99A
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu.35BDACE6.html,chuyên viên phân tích dữ liệu,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDACE6
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer.35BE487F.html,data engineer,DatvietVAC Group Holdings,Hồ Chí Minh,2023-11-30,2023-10-27,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE487F
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-cong-nghe-thong-tin.35BEEB6C.html,chuyên viên công nghệ thông tin,Công ty cổ phần Goldocean Việt Nam,Hà Nội,2023-12-07,2023-11-14,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,1.0,,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB6C
https://careerbuilder.vn/vi/tim-viec-lam/costing-analysis-specialist.35BDFB2C.html,costing analysis specialist,BETRIMEX - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Hồ Chí Minh,2023-12-09,2023-11-10,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,3.0,10.0,năm,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFB2C
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-it-phan-mem.35BE0D21.html,chuyên viên it (phần mềm),CÔNG TY TNHH HTAUTO VIỆT NAM,Hà Nội,2023-12-17,2023-11-18,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,1.0,3.0,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0D21
https://careerbuilder.vn/vi/tim-viec-lam/senior-clerk-and-above-it-department.35BDE5C6.html,senior clerk and above(it department),Công Ty TNHH JAC Recruitment Vietnam,Hà Nội,2023-11-27,2023-10-29,Nhân viên chính thức,20 Tr - 40 Tr VND,Nhân viên,20.0,40.0,VND,3.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE5C6
https://careerbuilder.vn/vi/tim-viec-lam/data-science.35BEE456.html,data science,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ ẨM THỰC ICOOL,Hồ Chí Minh,2023-11-30,2023-11-09,Nhân viên chính thức,10 Tr - 13 Tr VND,Nhân viên,10.0,13.0,VND,1.0,3.0,năm,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE456
https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-hanoi-ta083.35BDC00F.html,data engineer - hanoi - ta083,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,2023-12-07,2023-11-08,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC00F
https://careerbuilder.vn/vi/tim-viec-lam/risk-model-validation.35BEDF0D.html,risk model validation,TECHCOMBANK,Hà Nội,2023-11-30,2023-11-14,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,10.0,,năm,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDF0D
https://careerbuilder.vn/vi/tim-viec-lam/data-scientist-trung-tam-cong-nghe-du-lieu-khoi-du-lieu.35BDB985.html,data scientist - trung tâm công nghệ dữ liệu - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-04,2023-11-05,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB985
https://careerbuilder.vn/vi/tim-viec-lam/data-scientist-trung-tam-cong-nghe-du-lieu-khoi-du-lieu.35BDFF15.html,data scientist - trung tâm công nghệ dữ liệu - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFF15
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-quan-tri-du-lieu-msb-df-dxa-1m387.35BEF5DB.html,chuyên gia quản trị dữ liệu - msb df - dxa - 1m387,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,2023-12-27,2023-11-13,Nhân viên chính thức,Lên đến45 Tr VND,Nhân viên,,45.0,VND,4.0,5.0,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF5DB
https://careerbuilder.vn/vi/tim-viec-lam/senior-java-developer.35BEE3D4.html,senior java developer,Công ty Cổ Phần Funtap,Hà Nội,2023-11-30,2023-11-16,Nhân viên chính thức,35 Tr - 40 Tr VND,Trưởng nhóm / Giám sát,35.0,40.0,VND,3.0,,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE3D4
https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-net.35BEE306.html,lập trình viên .net,Tổng công ty Cổ phần Bảo hiểm Bưu điện,Hà Nội,2023-11-30,2023-11-16,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE306
https://careerbuilder.vn/vi/tim-viec-lam/senior-backend-developer-java.35BEE0DE.html,senior backend developer (java),Công ty Cổ phần Thời Trang YODY,"Hà Nội, Hải Dương",2023-11-30,2023-11-15,Nhân viên chính thức,20 Tr - 40 Tr VND,Nhân viên,20.0,40.0,VND,2.0,5.0,năm,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE0DE
https://careerbuilder.vn/vi/tim-viec-lam/it-web-developer.35BEF66B.html,it web developer,Công Ty TNHH VIỆT NAM NOK,Đồng Nai,2023-11-24,2023-11-17,Nhân viên chính thức,12 Tr - 20 Tr VND,Nhân viên,12.0,20.0,VND,1.0,,năm,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF66B
https://careerbuilder.vn/vi/tim-viec-lam/senior-clerk-it-admin-it-department.35BE1468.html,senior clerk - it admin - it department,"NGÂN HÀNG MIZUHO BANK, LTD.- CHI NHÁNH THÀNH PHỐ HÀ NỘI",Hà Nội,2023-11-30,2023-11-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1468
https://careerbuilder.vn/vi/tim-viec-lam/backend-developer-team-leader.35BEEE79.html,backend developer team leader,Công Ty Cổ Phần Phương Tiện Điện Thông Minh Selex,Hà Nội,2023-12-08,2023-11-15,Nhân viên chính thức,"Lên đến2,500 USD",Trưởng nhóm / Giám sát,,2.5,USD,5.0,,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35BEEE79
https://careerbuilder.vn/vi/tim-viec-lam/regional-senior-internal-audit.35BDE1CC.html,regional senior internal audit,Wipro Consumer Care Vietnam,Bình Dương,2023-11-25,2023-10-27,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,,năm,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE1CC
https://careerbuilder.vn/vi/tim-viec-lam/brand-building-finance-supervisor-frozen-chiilled.35BDBC54.html,brand building finance supervisor (frozen & chiilled),Masan Consumer,Hồ Chí Minh,2023-12-05,2023-11-06,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35BDBC54
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-he-thong-du-an-omni-channel.35BDF403.html,chuyên viên quản trị vận hành hệ thống - dự án omni channel,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-05,2023-11-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDF403
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-he-thong-du-an-omni-channel.35BDB9BC.html,chuyên viên quản trị vận hành hệ thống - dự án omni channel,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-05,2023-11-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB9BC
https://careerbuilder.vn/vi/tim-viec-lam/tester-phong-phan-tich-va-dam-ban-chat-luong-khoi-du-lieu.35BDBD77.html,tester -  phòng phân tích và đảm bản chất lượng - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-06,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD77
https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-khoi-du-lieu.35BDBD74.html,business analyst - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-06,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD74
https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-khoi-du-lieu.35BDFF14.html,business analyst - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFF14
https://careerbuilder.vn/vi/tim-viec-lam/tester-phong-phan-tich-va-dam-ban-chat-luong-khoi-du-lieu.35BDFF12.html,tester -  phòng phân tích và đảm bản chất lượng - khối dữ liệu,Ngân Hàng TMCP Quân Đội,Hà Nội,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFF12
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-van-hanh-he-thong-du-an-omni-channel.35BEED79.html,chuyên viên quản trị vận hành hệ thống - dự án omni channel,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-07,2023-11-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEED79
https://careerbuilder.vn/vi/tim-viec-lam/ha-noi-backend-java-developer.35BDCD28.html,hà nội - backend java developer,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHBFinance),Hà Nội,2023-12-14,2023-11-15,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDCD28
https://careerbuilder.vn/vi/tim-viec-lam/lap-trinh-vien-full-stack-ha-noi.35BEBA7D.html,lập trình viên full stack - hà nội,Công ty cổ phần SANAN,Hà Nội,2023-11-27,2023-11-17,Nhân viên chính thức,15 Tr - 20 Tr VND,Nhân viên,15.0,20.0,VND,2.0,,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEBA7D
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-ban-hang-xe-du-lich-thaco-auto-mien-bac.35BEE1B7.html,chuyên viên quản lý bán hàng xe du lịch | thaco auto miền bắc,Công ty TNHH THACO AUTO (Văn phòng Miền Bắc),Hà Nội,2023-11-30,2023-11-16,Nhân viên chính thức,12 Tr - 18 Tr VND,Nhân viên,12.0,18.0,VND,1.0,6.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35BEE1B7
https://careerbuilder.vn/vi/tim-viec-lam/product-owner.35BDE148.html,product owner,Elofun Entertainment,Hồ Chí Minh,2023-12-08,2023-11-09,Nhân viên chính thức,Trên10 Tr VND,Nhân viên,10.0,,VND,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BDE148
https://careerbuilder.vn/vi/tim-viec-lam/logistics-officer-da-nang-city.35BEF5A7.html,logistics officer ( da nang city ),Carlsberg Group,Đà Nẵng,2023-12-13,2023-11-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF5A7
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-tich-hop-du-an-nang-cap-corebanking.35BDB9B7.html,chuyên viên phát triển tích hợp - dự án nâng cấp corebanking,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-05,2023-11-06,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB9B7
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-va-quan-tri-dich-vu-tai-chinh-k-cntt.35BDFE5D.html,chuyên viên phân tích và quản trị dịch vụ tài chính - k.cntt,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFE5D
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BDFE61.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-10,2023-11-11,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDFE61
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-tich-hop-du-an-nang-cap-corebanking.35BEE912.html,chuyên viên phát triển tích hợp - dự án nâng cấp corebanking,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,2023-12-05,2023-11-13,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEE912
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BEEC00.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-11-30,2023-11-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC00
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-va-quan-tri-dich-vu-tai-chinh-k-cntt.35BEEC2E.html,chuyên viên phân tích và quản trị dịch vụ tài chính - k.cntt,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-11-30,2023-11-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC2E
https://careerbuilder.vn/vi/tim-viec-lam/senior-developer.35BEF844.html,senior developer,Công Ty Cổ Phần Vacxin Việt Nam,Hồ Chí Minh,2023-12-31,2023-11-14,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEF844
https://careerbuilder.vn/vi/tim-viec-lam/business-analyst-lead-mid-senior.35BE09A6.html,business analyst lead (mid/senior),Công ty Cổ phần Công nghệ ITG,Hà Nội,2023-12-16,2023-11-17,Nhân viên chính thức,Lên đến30 Tr VND,Trưởng nhóm / Giám sát,,30.0,VND,3.0,,năm,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BE09A6
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tich-hop-du-lieu-intergration-engineering.35BDBCA3.html,chuyên viên tích hợp dữ liệu (intergration engineering),Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,2023-12-06,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBCA3
